id,trace_id,arrival_unix_ns,service_start_unix_ns,service_end_unix_ns,response_end_unix_ns,queue_ms,service_ms,response_ms,status_code,bytes_written
5948,1273,1774346082927140242,1774346082927147728,1774346082928408289,1774346082928422426,0.007,1.261,1.282,200,3
5949,1274,1774346082935242481,1774346082935248267,1774346082936429695,1774346082936447105,0.006,1.182,1.205,200,3
5950,1275,1774346082944189911,1774346082944197091,1774346082945622940,1774346082945636697,0.007,1.426,1.447,200,3
5951,1277,1774346082958660136,1774346082958665774,1774346082960223146,1774346082960239047,0.006,1.557,1.579,200,3
5952,1276,1774346082962706411,1774346082962716600,1774346082963561898,1774346082963613274,0.010,0.845,0.907,200,3
5953,1280,1774346082970612041,1774346082970617468,1774346082972610534,1774346082972626466,0.005,1.993,2.014,200,3
5954,1281,1774346082972974474,1774346082972978444,1774346082973689283,1774346082973698353,0.004,0.711,0.724,200,3
5955,1279,1774346082978291938,1774346082978298642,1774346082979727817,1774346082979827127,0.007,1.429,1.535,200,3
5956,1278,1774346082980096899,1774346082980100584,1774346082980674811,1774346082980680956,0.004,0.574,0.584,200,3
5957,1282,1774346082986127387,1774346082986134673,1774346082986980857,1774346082986992703,0.007,0.846,0.865,200,3
5958,1284,1774346083004936338,1774346083004941934,1774346083005689399,1774346083005696431,0.006,0.747,0.760,200,3
5959,1285,1774346083008797392,1774346083008805141,1774346083009469662,1774346083009480706,0.008,0.665,0.683,200,3
5960,1283,1774346083010261799,1774346083010269126,1774346083012312322,1774346083012331042,0.007,2.043,2.069,200,3
5961,1286,1774346083018012218,1774346083018020876,1774346083018717747,1774346083018737216,0.009,0.697,0.725,200,3
5962,1287,1774346083023693970,1774346083023700654,1774346083025329389,1774346083025338036,0.007,1.629,1.644,200,3
5963,1288,1774346083047362556,1774346083047404324,1774346083049019956,1774346083049059782,0.042,1.616,1.697,200,3
5964,1289,1774346083051251044,1774346083051257717,1774346083051854581,1774346083051869890,0.007,0.597,0.619,200,3
5965,1290,1774346083054941870,1774346083054971232,1774346083055893467,1774346083055906095,0.029,0.922,0.964,200,3
5966,1291,1774346083087610555,1774346083087615877,1774346083088922968,1774346083088972507,0.005,1.307,1.362,200,3
5967,1292,1774346083089375385,1774346083089379661,1774346083090333159,1774346083090362120,0.004,0.954,0.987,200,3
5968,1293,1774346083099936875,1774346083099943484,1774346083100857325,1774346083100864705,0.007,0.914,0.928,200,3
5969,1295,1774346083119978809,1774346083119983497,1774346083120845972,1774346083120852286,0.005,0.862,0.873,200,3
5970,1294,1774346083124430766,1774346083124440437,1774346083125693903,1774346083125721830,0.010,1.254,1.291,200,3
5971,1297,1774346083136307513,1774346083136313120,1774346083137614351,1774346083137620781,0.006,1.301,1.313,200,3
5972,1296,1774346083140668771,1774346083140674420,1774346083141878589,1774346083141901670,0.006,1.204,1.233,200,3
5973,1298,1774346083147816430,1774346083147822321,1774346083148900141,1774346083148906455,0.006,1.078,1.090,200,3
5974,1299,1774346083160613854,1774346083160621836,1774346083161383671,1774346083161421206,0.008,0.762,0.807,200,3
5975,1300,1774346083173702574,1774346083173708899,1774346083174366271,1774346083174373514,0.006,0.657,0.671,200,3
5976,1302,1774346083215442507,1774346083215450278,1774346083216896620,1774346083216910040,0.008,1.446,1.468,200,3
5977,1301,1774346083222888936,1774346083222897076,1774346083223488608,1774346083223498966,0.008,0.592,0.610,200,3
5978,1303,1774346083223832551,1774346083223837545,1774346083224610023,1774346083224621911,0.005,0.772,0.789,200,3
5979,1304,1774346083229338029,1774346083229345493,1774346083230169812,1774346083230189144,0.007,0.824,0.851,200,3
5980,1305,1774346083239490469,1774346083239500161,1774346083241689165,1774346083241715275,0.010,2.189,2.225,200,3
5981,1306,1774346083243200751,1774346083243207857,1774346083245215588,1774346083245232798,0.007,2.008,2.032,200,3
5982,1307,1774346083245678416,1774346083245682270,1774346083248817709,1774346083248854113,0.004,3.135,3.176,200,3
5983,1308,1774346083251470295,1774346083251474740,1774346083252215037,1774346083252224645,0.004,0.740,0.754,200,3
5984,1309,1774346083254003485,1774346083254007075,1774346083254681869,1774346083254687369,0.004,0.675,0.684,200,3
5985,1310,1774346083282889158,1774346083282897489,1774346083284725572,1774346083284749603,0.008,1.828,1.860,200,3
5986,1311,1774346083306813331,1774346083306820088,1774346083308501476,1774346083308521189,0.007,1.681,1.708,200,3
5987,1313,1774346083354204249,1774346083354217056,1774346083354976843,1774346083354995953,0.013,0.760,0.792,200,3
5988,1312,1774346083355347614,1774346083355350824,1774346083356157014,1774346083356715657,0.003,0.806,1.368,200,3
5989,1314,1774346083358561030,1774346083358604244,1774346083359575469,1774346083359596944,0.043,0.971,1.036,200,3
5990,1315,1774346083370611797,1774346083370623083,1774346083371257819,1774346083371276729,0.011,0.635,0.665,200,3
5991,1317,1774346083402221825,1774346083402229818,1774346083402820273,1774346083402835033,0.008,0.590,0.613,200,3
5992,1316,1774346083403083688,1774346083403086391,1774346083403671852,1774346083403676192,0.003,0.585,0.592,200,3
5993,1318,1774346083404236609,1774346083404241149,1774346083405629960,1774346083405658234,0.005,1.389,1.422,200,3
5994,1320,1774346083413054512,1774346083413060002,1774346083413927429,1774346083413952315,0.005,0.867,0.898,200,3
5995,1321,1774346083416518700,1774346083416526281,1774346083417811030,1774346083417830933,0.008,1.285,1.312,200,3
5996,1319,1774346083418188189,1774346083418192286,1774346083419518065,1774346083419572946,0.004,1.326,1.385,200,3
5997,1322,1774346083424442722,1774346083424451200,1774346083426392790,1774346083426455758,0.008,1.942,2.013,200,3
5998,1323,1774346083435976867,1774346083435984965,1774346083436424840,1774346083436438111,0.008,0.440,0.461,200,3
5999,1324,1774346083471630079,1774346083471639085,1774346083472224071,1774346083472236255,0.009,0.585,0.606,200,3
6000,1327,1774346083480780839,1774346083480789739,1774346083483215574,1774346083483241927,0.009,2.426,2.461,200,3
6001,1325,1774346083483853435,1774346083483859179,1774346083484625321,1774346083484637411,0.006,0.766,0.784,200,3
6002,1326,1774346083485139979,1774346083485144541,1774346083486412862,1774346083486435646,0.005,1.268,1.296,200,3
6003,1328,1774346083498713620,1774346083498725488,1774346083499513571,1774346083499537675,0.012,0.788,0.824,200,3
6004,1329,1774346083500123685,1774346083500128932,1774346083501172407,1774346083501190567,0.005,1.044,1.067,200,3
6005,1330,1774346083514508689,1774346083514516523,1774346083515380139,1774346083515402585,0.008,0.864,0.894,200,3
6006,1331,1774346083516093121,1774346083516098548,1774346083517057325,1774346083517151029,0.005,0.959,1.058,200,3
6007,1332,1774346083521853363,1774346083521860015,1774346083524481872,1774346083524504614,0.007,2.622,2.651,200,3
6008,1333,1774346083524908580,1774346083524911505,1774346083526126898,1774346083526146283,0.003,1.215,1.238,200,3
6009,1334,1774346083532328287,1774346083532334991,1774346083533177459,1774346083533192716,0.007,0.842,0.864,200,3
6010,1335,1774346083537071818,1774346083537080655,1774346083539293077,1774346083539325110,0.009,2.212,2.253,200,3
6011,1336,1774346083539993897,1774346083539999239,1774346083541441897,1774346083541461620,0.005,1.443,1.468,200,3
6012,1337,1774346083563797179,1774346083563815983,1774346083566618079,1774346083566650682,0.019,2.802,2.853,200,3
6013,1338,1774346083569274942,1774346083569282311,1774346083570571189,1774346083570584588,0.007,1.289,1.310,200,3
6014,1339,1774346083582841250,1774346083582849886,1774346083583231871,1774346083583247000,0.009,0.382,0.406,200,3
6015,1340,1774346083586773808,1774346083586780766,1774346083588270112,1774346083588286287,0.007,1.489,1.513,200,3
6016,1341,1774346083593635653,1774346083593641418,1774346083594299920,1774346083594312864,0.006,0.659,0.677,200,3
6017,1342,1774346083594755674,1774346083594759169,1774346083596920416,1774346083596952037,0.003,2.161,2.196,200,3
6018,1344,1774346083610018388,1774346083610029506,1774346083611313971,1774346083611358569,0.011,1.284,1.340,200,3
6019,1343,1774346083612892518,1774346083612897787,1774346083613904899,1774346083613914918,0.005,1.007,1.022,200,3
6020,1345,1774346083636042275,1774346083636048515,1774346083637613710,1774346083637682940,0.006,1.565,1.641,200,3
6021,1346,1774346083638191358,1774346083638197387,1774346083638676443,1774346083638690517,0.006,0.479,0.499,200,3
6022,1347,1774346083649959495,1774346083649965206,1774346083650778449,1774346083650795828,0.006,0.813,0.836,200,3
6023,1348,1774346083654177646,1774346083654188194,1774346083657497525,1774346083657524469,0.011,3.309,3.347,200,3
6024,1349,1774346083660976347,1774346083660984962,1774346083661818414,1774346083661834029,0.009,0.833,0.858,200,3
6025,1351,1774346083676108775,1774346083676118224,1774346083676866059,1774346083676882900,0.009,0.748,0.774,200,3
6026,1352,1774346083691062827,1774346083691071136,1774346083692288936,1774346083692300318,0.008,1.218,1.237,200,3
6027,1350,1774346083692641389,1774346083692646108,1774346083693238865,1774346083693249381,0.005,0.593,0.608,200,3
6028,1354,1774346083717187496,1774346083717196438,1774346083719529952,1774346083719539254,0.009,2.334,2.352,200,3
6029,1353,1774346083725599501,1774346083725605973,1774346083726163645,1774346083726171236,0.006,0.558,0.572,200,3
6030,1356,1774346083730655005,1774346083730663695,1774346083731134705,1774346083731150616,0.009,0.471,0.496,200,3
6031,1357,1774346083736417411,1774346083736423503,1774346083737072862,1774346083737079979,0.006,0.649,0.663,200,3
6032,1355,1774346083741714909,1774346083741723651,1774346083742631907,1774346083742642180,0.009,0.908,0.927,200,3
6033,1360,1774346083752785646,1774346083752827625,1774346083754357736,1774346083754375432,0.042,1.530,1.590,200,3
6034,1358,1774346083758031879,1774346083758041318,1774346083758672844,1774346083758682399,0.009,0.632,0.651,200,3
6035,1359,1774346083758930812,1774346083758933990,1774346083759809167,1774346083759823114,0.003,0.875,0.892,200,3
6036,1361,1774346083772680652,1774346083772720868,1774346083774960900,1774346083774999765,0.040,2.240,2.319,200,3
6037,1362,1774346083782234185,1774346083782243096,1774346083783867185,1774346083783891131,0.009,1.624,1.657,200,3
6038,1364,1774346083793273411,1774346083793281551,1774346083794232071,1774346083794240307,0.008,0.951,0.967,200,3
6039,1363,1774346083806667388,1774346083806674156,1774346083808366778,1774346083808383386,0.007,1.693,1.716,200,3
6040,1365,1774346083811323768,1774346083811335762,1774346083812701408,1774346083812765760,0.012,1.366,1.442,200,3
6041,1366,1774346083817774872,1774346083817785440,1774346083818709238,1774346083818721422,0.011,0.924,0.947,200,3
6042,1367,1774346083859548474,1774346083859554249,1774346083860320075,1774346083860326558,0.006,0.766,0.778,200,3
6043,1368,1774346083899184137,1774346083899192066,1774346083899988215,1774346083900004475,0.008,0.796,0.820,200,3
6044,1369,1774346083901551843,1774346083901555961,1774346083902883207,1774346083902894969,0.004,1.327,1.343,200,3
6045,1370,1774346083916641964,1774346083916649429,1774346083917002357,1774346083917011437,0.007,0.353,0.370,200,3
6046,1372,1774346083954280786,1774346083954287998,1774346083955577478,1774346083955584150,0.007,1.289,1.303,200,3
6047,1371,1774346083955803063,1774346083955805027,1774346083956456171,1774346083956460320,0.002,0.651,0.657,200,3
6048,1373,1774346083964170323,1774346083964176615,1774346083964952197,1774346083964959197,0.006,0.776,0.789,200,3
6049,1374,1774346083996278179,1774346083996284535,1774346083996804895,1774346083996812560,0.006,0.520,0.534,200,3
6050,1375,1774346084011182012,1774346084011190363,1774346084013004362,1774346084013029543,0.008,1.814,1.848,200,3
6051,1376,1774346084040885415,1774346084040891127,1774346084042521889,1774346084042531148,0.006,1.631,1.646,200,3
6052,1377,1774346084047655714,1774346084047661700,1774346084048429437,1774346084048439615,0.006,0.768,0.784,200,3
6053,1378,1774346084084912790,1774346084084922884,1774346084086001718,1774346084086009256,0.010,1.079,1.096,200,3
6054,1379,1774346084090667547,1774346084090678675,1774346084092224201,1774346084092248844,0.011,1.545,1.581,200,3
6055,1380,1774346084097325512,1774346084097331245,1774346084098569560,1774346084098600474,0.006,1.238,1.275,200,3
6056,1381,1774346084099051794,1774346084099056249,1774346084100116100,1774346084100135432,0.004,1.060,1.084,200,3
6057,1382,1774346084112781141,1774346084112786357,1774346084114348934,1774346084114368868,0.005,1.563,1.588,200,3
6058,1383,1774346084134937026,1774346084134946032,1774346084135610933,1774346084135633052,0.009,0.665,0.696,200,3
6059,1385,1774346084210611907,1774346084210619562,1774346084212631337,1774346084212665292,0.008,2.012,2.053,200,3
6060,1386,1774346084213249961,1774346084213255926,1774346084214436836,1774346084214460286,0.006,1.181,1.210,200,3
6061,1387,1774346084215889033,1774346084215907320,1774346084224349473,1774346084224423423,0.018,8.442,8.534,200,3
6062,1388,1774346084225347347,1774346084225386391,1774346084226771126,1774346084226848402,0.039,1.385,1.501,200,3
6063,1384,1774346084227219183,1774346084227223322,1774346084227628788,1774346084227636284,0.004,0.405,0.417,200,3
6064,1389,1774346084266242493,1774346084266254065,1774346084267826166,1774346084267904740,0.012,1.572,1.662,200,3
6065,1390,1774346084273474940,1774346084273481644,1774346084273895788,1774346084273906325,0.007,0.414,0.431,200,3
6066,1391,1774346084277651820,1774346084277660351,1774346084278799218,1774346084278844523,0.009,1.139,1.193,200,3
6067,1392,1774346084286608050,1774346084286616286,1774346084289106953,1774346084289134098,0.008,2.491,2.526,200,3
6068,1393,1774346084326201323,1774346084326236196,1774346084328554527,1774346084328594068,0.035,2.318,2.393,200,3
6069,1395,1774346084339526128,1774346084339533202,1774346084341235728,1774346084341259516,0.007,1.703,1.733,200,3
6070,1394,1774346084347952023,1774346084347961704,1774346084348640721,1774346084348656717,0.010,0.679,0.705,200,3
6071,1396,1774346084355166783,1774346084355174016,1774346084356276383,1774346084356302969,0.007,1.102,1.136,200,3
6072,1397,1774346084362009369,1774346084362017340,1774346084363145523,1774346084363173587,0.008,1.128,1.164,200,3
6073,1398,1774346084370568845,1774346084370577830,1774346084371397693,1774346084371419432,0.009,0.820,0.851,200,3
6074,1399,1774346084379855515,1774346084379865608,1774346084380678197,1774346084380696030,0.010,0.813,0.841,200,3
6075,1400,1774346084396043849,1774346084396053499,1774346084396959232,1774346084396980696,0.010,0.906,0.937,200,3
6076,1402,1774346084403375896,1774346084403384142,1774346084404903494,1774346084404921844,0.008,1.519,1.546,200,3
6077,1403,1774346084410559542,1774346084410570269,1774346084415386525,1774346084415458426,0.011,4.816,4.899,200,3
6078,1401,1774346084416058120,1774346084416061857,1774346084418075923,1774346084418265505,0.004,2.014,2.208,200,3
6079,1405,1774346084419111954,1774346084419118489,1774346084422477075,1774346084422505086,0.007,3.359,3.393,200,3
6080,1404,1774346084423040966,1774346084423045516,1774346084424955658,1774346084424981884,0.005,1.910,1.941,200,3
6081,1406,1774346084446134258,1774346084446143919,1774346084447369067,1774346084447380766,0.010,1.225,1.246,200,3
6082,1407,1774346084447900946,1774346084447906711,1774346084448367100,1774346084448374744,0.006,0.460,0.474,200,3
6083,1408,1774346084464469395,1774346084464476142,1774346084466062507,1774346084466083739,0.007,1.586,1.614,200,3
6084,1409,1774346084473135910,1774346084473148801,1774346084474113163,1774346084474168003,0.013,0.964,1.032,200,3
6085,1410,1774346084480874900,1774346084480881731,1774346084482591394,1774346084482617061,0.007,1.710,1.742,200,3
6086,1411,1774346084488945729,1774346084488954798,1774346084489513811,1774346084489529543,0.009,0.559,0.584,200,3
6087,1412,1774346084491848840,1774346084491854731,1774346084492238478,1774346084492250483,0.006,0.384,0.402,200,3
6088,1413,1774346084510401844,1774346084510408147,1774346084510705518,1774346084510712296,0.006,0.297,0.310,200,3
6089,1414,1774346084519397056,1774346084519404140,1774346084524733270,1774346084524757955,0.007,5.329,5.361,200,3
6090,1415,1774346084526948495,1774346084526955052,1774346084528420874,1774346084528438232,0.007,1.466,1.491,200,3
